2011-11-03 08:57:16 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-11-03 08:57:18 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-11-03 08:57:32 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-11-03 08:57:36 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-11-03 09:19:10 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-11-20 22:18:22 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 236]
2011-12-12 20:49:45 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 20:49:45 Notice: Notice (8): Undefined index:  verifystring in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 82]
2011-12-12 20:49:45 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 83]
2011-12-12 20:50:23 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 21:38:09 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 21:39:19 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 21:40:53 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 21:41:01 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 21:45:41 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 21:45:41 Notice: Notice (8): Undefined index:  verifystring in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 82]
2011-12-12 21:45:41 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 83]
2011-12-12 21:46:07 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 21:46:21 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 21:46:34 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 21:49:00 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 21:49:19 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 21:58:10 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:06:08 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:06:34 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:06:34 Notice: Notice (8): Undefined index:  verifystring in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 82]
2011-12-12 22:06:34 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 83]
2011-12-12 22:07:59 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:07:59 Notice: Notice (8): Undefined index:  verifystring in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 82]
2011-12-12 22:07:59 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 83]
2011-12-12 22:08:23 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:08:23 Notice: Notice (8): Undefined index:  verifystring in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 82]
2011-12-12 22:08:23 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 83]
2011-12-12 22:12:31 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:12:36 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:12:48 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:12:48 Notice: Notice (8): Undefined index:  verifystring in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 82]
2011-12-12 22:12:48 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 83]
2011-12-12 22:24:27 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:25:19 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:25:44 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:25:45 Notice: Notice (8): Undefined index:  verifystring in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 82]
2011-12-12 22:25:45 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 83]
2011-12-12 22:29:40 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:29:40 Notice: Notice (8): Undefined index:  verifystring in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 82]
2011-12-12 22:29:40 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 83]
2011-12-12 22:30:53 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:30:58 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:30:58 Notice: Notice (8): Undefined index:  verifystring in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 82]
2011-12-12 22:30:58 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 83]
2011-12-12 22:31:33 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:31:33 Notice: Notice (8): Undefined index:  verifystring in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 82]
2011-12-12 22:31:33 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 83]
2011-12-12 22:32:03 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-12 22:32:03 Notice: Notice (8): Undefined index:  verifystring in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 82]
2011-12-12 22:32:03 Notice: Notice (8): Undefined index:  id in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 83]
2011-12-12 23:25:02 Notice: Notice (8): Undefined index:  deviceid in [/Volumes/external/Data/Programing/PHP/www/live_teacher_server/website/api/controllers/users_controller.php, line 37]
2011-12-24 16:54:12 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2011-12-26 13:21:44 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2011-12-26 14:43:14 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2011-12-26 16:01:01 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2011-12-26 16:15:45 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2011-12-29 12:36:08 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2011-12-29 13:51:46 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2011-12-29 15:28:30 Debug: Notice (8): Undefined variable: filesList in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 484]
2011-12-29 15:28:34 Debug: Notice (8): Undefined variable: filesList in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 484]
2012-01-05 09:41:34 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-05 12:55:16 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-05 12:57:03 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-05 13:02:24 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-05 13:08:13 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-05 15:12:56 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-05 15:15:55 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-05 15:20:31 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-06 18:03:28 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 342]
2012-01-06 18:49:40 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 342]
2012-01-06 18:50:03 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 342]
2012-01-06 18:52:26 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 342]
2012-01-06 18:52:51 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 342]
2012-01-06 19:07:30 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 342]
2012-01-06 19:14:49 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 344]
2012-01-07 17:21:10 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-07 17:26:13 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-07 17:55:21 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 375]
2012-01-07 17:56:14 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 375]
2012-01-07 18:27:45 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 375]
2012-01-07 18:28:30 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 375]
2012-01-07 18:40:30 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 375]
2012-01-07 18:41:11 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 375]
2012-01-07 18:42:18 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 375]
2012-01-07 18:45:38 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 375]
2012-01-07 18:45:38 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 375]
2012-01-07 18:51:09 Debug: Notice (8): Undefined variable: translateTo in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 375]
2012-01-08 10:52:55 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-11 18:33:57 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
2012-01-11 18:33:58 Debug: Notice (8): Undefined index: lasttheme in [C:\Data\Programing\PHP\www\live_teacher\website\api\controllers\users_controller.php, line 231]
